subject,epoch,SaO2_min,SaO2_max,SaO2_avg,SaO2_SD,SaO2_kurtosis,PR_min,PR_max,PR_avg,PR_SD,PR_kurtosis,position_min,position_max,position_avg,position_SD,position_kurtosis,light_min,light_max,light_avg,light_SD,light_kurtosis,ox_stat_min,ox_stat_max,ox_stat_avg,ox_stat_SD,ox_stat_kurtosis,airflow_min,airflow_max,airflow_avg,airflow_SD,airflow_kurtosis,ThorRes_min,ThorRes_max,ThorRes_avg,ThorRes_SD,ThorRes_kurtosis,AbdoRes_min,AbdoRes_max,AbdoRes_avg,AbdoRes_SD,AbdoRes_kurtosis,EOG(L)_min,EOG(L)_max,EOG(L)_avg,EOG(L)_SD,EOG(L)_kurtosis,EOG(R)_min,EOG(R)_max,EOG(R)_avg,EOG(R)_SD,EOG(R)_kurtosis,EEG(sec)_min,EEG(sec)_max,EEG(sec)_avg,EEG(sec)_SD,EEG(sec)_kurtosis,EEG_min,EEG_max,EEG_avg,EEG_SD,EEG_kurtosis,ECG_min,ECG_max,ECG_avg,ECG_SD,ECG_kurtosis,EMG_min,EMG_max,EMG_avg,EMG_SD,EMG_kurtosis,stage
shhs2-200077,629,0.9898264131747948,0.9790823631949199,0.9768158608951656,0.0037633773696948,1.0,0.5461321068380804,0.3352884571323833,0.5355525282191004,0.018733300264117986,0.2364944935976617,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5546218487394958,0.5528455284552846,0.2844036697247706,0.4158369434166017,0.009681710839651044,0.6612903225806452,0.47200000000000003,0.5553825321597833,0.30295098041230833,0.011940290617720672,0.7583333333333333,0.5583333333333332,0.4569641616201728,0.19823310043732295,0.057482319524872164,0.509090909090909,0.5185185185185185,0.6177354130560369,0.14670010340932862,0.10477175358356623,0.6055045871559631,0.4953271028037384,0.44551587842442414,0.16211562661847262,0.09641257927683287,0.3153153153153153,0.3302752293577981,0.7410692191196413,0.06432731894489875,0.1747861510829098,0.4112149532710281,0.3853211009174312,0.6735290950210001,0.058484142076182286,0.14717761755796566,0.0,0.0,0.9642347868721158,0.027545025405268403,0.8278141663035963,0.8476190476190475,0.16000000000000006,0.2428780502374481,0.030123462325676482,0.05573801160317962,2
shhs2-200077,410,0.9694792395243848,0.9591608043329392,0.9637685098837868,0.00927118194284872,0.04119318181816778,0.5549983375817356,0.3352884571323833,0.5573493506953043,0.02134578748550803,0.06909023183388995,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.3590109871423002,1.0,0.3781512605042017,0.5853658536585367,0.455045871559633,0.5117799546424459,0.006001939507219868,0.5161290322580645,0.44799999999999995,0.5820582261340554,0.3778798887989975,0.0034459831164593353,0.5166666666666667,0.6666666666666666,0.4824779112478904,0.38171926846173376,0.01753148653967547,0.40909090909090906,0.8796296296296295,0.5947718082033506,0.2098305312642563,0.13973850683203953,0.33944954128440363,0.8504672897196263,0.4199604743083004,0.21698776691114074,0.14412617459447216,0.6216216216216217,0.2844036697247706,0.7425391232046878,0.06839268682120997,0.06368028995253561,0.616822429906542,0.2752293577981651,0.681181271015065,0.06938939150770965,0.06548285927574958,0.0,0.0,0.9693285975739838,0.030326749132035175,0.8281945221137459,0.0,1.0,0.3754965502822496,0.9909926810122722,0.0007466309569123182,2
shhs2-200078,889,0.9688109161793376,0.9595635825679592,0.9701126185156989,0.006971716112955113,0.17214481946619925,0.25754574608564423,0.26588156226611065,0.2577366988689976,0.010429508984038823,0.06866063604161017,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457364341085271,0.13725490196078433,0.8619191309595653,0.022598191163092272,0.2898221361988708,0.8534482758620691,0.4690265486725663,0.4212224875750339,0.1178495863205302,0.23599126869382855,0.5855855855855856,0.6111111111111109,0.6438396041045048,0.27794633463927776,0.13891787889697607,0.0,1.0,0.5817521194993944,0.31533733298526634,0.10720509977284946,0.0,1.0,0.3868200654939577,0.3152933516172325,0.11661222616416045,0.3153153153153153,0.8303571428571429,0.5571842541020622,0.08808816487563165,0.2177554772821356,0.0,1.0,0.4554640274979257,0.15443675886595534,0.29733556684267226,0.7922077922077922,0.03669724770642202,0.9687454677302394,0.010807581496618077,0.6631114607120692,0.0,1.0,0.1903466191891877,0.16254356470258866,0.2153198211475381,0
shhs2-200078,198,0.9174998427969566,0.9595635825679592,0.9452175613327842,0.03405123797879968,0.05449167221201895,0.2635823429541596,0.28054499075898515,0.2624070659714869,0.014027456962796492,0.11178523579884156,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992248062015504,0.06862745098039219,0.8452625226312611,0.03639630141981972,0.16022759240214554,0.6896551724137931,0.15929203539823011,0.3896598463822372,0.07073231092195673,0.21021667341768813,0.5135135135135135,0.6574074074074072,0.5987191616330689,0.2074191285292286,0.3529749963470067,0.8050847457627119,0.21367521367521367,0.6109457004440855,0.046612638399260525,0.0637599882326621,0.7563025210084033,0.19658119658119655,0.42385602921146426,0.049947786023161585,0.06845718147340712,0.5495495495495496,0.2946428571428571,0.5608723468312509,0.07141561237021246,0.11570464726115676,0.4444444444444445,0.29999999999999993,0.4547306507052269,0.07378973430124393,0.15381076769874685,0.4415584415584415,0.09174311926605508,0.9740681653372009,0.02901785537619657,0.8578840729455769,0.41904761904761895,0.5377358490566038,0.2080834886989043,0.058630004862068326,0.06708854518015334,2
shhs2-200078,619,0.9688109161793376,0.9595635825679592,0.9664515806946818,0.010254495145150205,0.0,0.24245425391435585,0.2453527623760864,0.24085152549845915,0.006623019442288654,0.08244224887778343,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139534883720931,0.3235294117647059,0.8574532287266142,0.18114618369956806,0.058004186274506986,0.7758620689655173,0.2389380530973451,0.3900471180533144,0.16236429875716055,0.02662852431375053,0.8468468468468469,0.3148148148148148,0.6024306819008806,0.16762257905567746,0.1058021547251225,0.7711864406779659,0.15384615384615385,0.6204834477190149,0.02801808838243487,0.08441539029546427,0.6890756302521008,0.1452991452991453,0.4254209290868519,0.026248002288439883,0.14720976500906946,0.5675675675675677,0.25,0.5588589492699081,0.04740913978948521,0.1529022104733816,0.7407407407407407,0.3545454545454546,0.4563233376792698,0.05560938512994884,0.1366111131822319,0.6493506493506493,0.01834862385321101,0.9677157360406092,0.020568029909744014,0.788976586575085,0.5428571428571428,0.518867924528302,0.197647401335864,0.11113326551363052,0.03491452631931105,2
shhs2-200077,1199,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9243697478991596,0.09756097560975607,0.4559633027522935,0.014721575848153997,0.7188557962471036,0.9758064516129034,0.024,0.5821936357481381,0.00325614852404087,0.1518665576078526,0.9916666666666668,0.016666666666666663,0.4737416856944307,0.002043483676945505,0.18552615888455307,0.0,1.0,0.8196129404968228,0.9988403694085536,0.00031804340681114435,0.0,1.0,0.2969026850211258,0.9948220637856326,0.0011261403225061586,0.0,1.0,0.514342700466212,0.9967437526429052,0.0006031320140419821,0.0,1.0,0.6404793528855703,0.9936258036091254,0.00018124309376348766,0.0,0.0,0.4334155479121362,0.9967431555780976,4.774650897973465e-06,0.0,1.0,0.9188076819688776,0.9637626311456002,0.007954314740445008,0
shhs2-200077,1202,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4587155963302752,0.015473664107524569,0.7738979817862643,0.9758064516129034,0.016,0.5810426540284359,0.003187860020969279,0.14549527443921806,0.9833333333333334,0.016666666666666663,0.4737416856944307,0.0018406539984501746,0.19628187015076973,0.0,1.0,0.7789428076256499,0.991001410806669,0.0006592020993475972,0.0,1.0,0.32256031075371416,0.9989516012353048,0.0006266111312022983,0.0,1.0,0.477966286240312,0.9950896804055134,0.0008526092989553369,0.0,1.0,0.6101398810592191,0.9935321180472992,0.00021204541282285327,0.0,0.0,0.4317912173870734,0.9966646640062696,1.44730511611596e-05,0.0,1.0,0.9410591081508914,0.9591808647082024,0.008684761638316774,0
shhs2-200077,1300,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4519877675840978,0.016861137882288216,0.667895009536533,0.9758064516129034,0.024,0.5801624915368989,0.0026405566049998285,0.17723052834363318,0.9833333333333334,0.016666666666666663,0.4709619775637845,0.0016211531304251429,0.19198023749014093,0.0,1.0,0.7411034084344311,0.9975669132529412,0.00017341504983278688,0.0,1.0,0.3550327109172687,0.9980920740698268,0.0004162315484992352,0.0,1.0,0.5762419947142843,0.9988861801121852,0.0002872013909699031,0.0,1.0,0.6197484773426188,0.992091666488376,0.0002538108023192806,0.0,0.0,0.3566715446485046,0.9942826016721428,0.0005223980307714482,0.0,1.0,0.9150503270511632,0.9620112656004928,0.007978561558673809,0
shhs2-200078,1099,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.7263257249086215e-19,0.035670356703565984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.608147254073627,0.991094486614338,0.002585478610126757,0.0,1.0,0.4233524817659589,0.99009631858416,0.0008759099952051348,0.0,0.9999999999999998,0.6843024525143729,0.9968462579476016,0.0010847706237027688,0.0,1.0,0.17589321760193788,0.9889013801855128,0.0008103573534163286,0.0,1.0,0.3081403773147478,0.9987445825694268,6.251636340626893e-05,0.0,1.0,0.7132884239048624,0.9945417322773992,0.00024573572419889217,0.0,1.0,0.43205523290269054,0.9940845361373456,0.00030398512788064325,0.0,1.0,0.2863814358230602,0.990227722336932,0.0008425382211257743,0.0,1.0,0.9068254474808382,0.9640611615807158,0.005015445317287103,0
shhs2-200077,14,0.9593056526991796,0.9691215837639297,0.9661103421165984,0.014808188721112324,0.1481228480300662,0.6454338911670175,0.5160915853304617,0.7453575598881848,0.1279014331846164,0.04990232712577213,0.0,1.0,0.6555555555555554,0.7822583362132763,0.11988632917500222,0.0,1.0,0.36666666666666653,0.9637888196533972,0.04659333674676455,0.0,1.0,0.13333333333333333,0.6798692684790381,0.2016747090547824,0.0,0.9674796747967479,0.5984709480122323,0.7825239749942043,0.01579545084317157,0.0,1.0,0.5352742044685171,0.8486486936519099,0.01432694073291074,0.0,1.0,0.1941824679837189,0.9076728069505504,0.007290766679273966,0.0,1.0,0.5634893125361062,0.4132194408800701,0.08439230539021225,0.0,1.0,0.4064501839989096,0.3773895677390461,0.10366763547292662,0.29729729729729737,1.0,0.7289140526789868,0.16941763413212985,0.07927490672424148,0.0,1.0,0.6800265642387909,0.2545628588666427,0.12019158660749946,0.0,0.0,0.954320382353932,0.0822553133804643,0.5198277024234004,0.0,1.0,0.2353394462530987,0.22341334649427094,0.07808791072011785,0
shhs2-200078,1071,0.0,0.2426030943721876,0.1437357770760789,0.2286212742918112,0.010991251998953802,0.0,0.9911866684995952,0.6099176919241738,0.9549310473002526,0.046635250510935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95,0.3958114029012639,0.6632361072365811,0.0,1.0,0.676342788171394,0.9052479306142266,0.016670434309836946,0.0,1.0,0.4376169883173047,0.993680350370664,0.0005575172708169733,0.0,0.9999999999999998,0.6597773087839314,0.9886624248726764,0.003094350707918025,0.0,1.0,0.08127270892208327,0.981709493165668,0.0013255062672029585,0.0,1.0,0.32045671892659466,0.9994286536308172,2.9116610346949238e-05,0.0,1.0,0.8181168146921572,0.9970467516451318,0.00018517029464769352,0.0,1.0,0.44119651534905774,0.9929654898745636,0.00034278334800844085,0.0,1.0,0.0802175489485134,0.9817034712426264,0.001543086700433377,0.0,1.0,0.9195458286443724,0.9617643628700844,0.00523701818610087,0
shhs2-200078,776,0.9889329057410552,0.9694261234050422,0.9814285535988416,5.962981767580246e-16,2.7755575615628914e-17,0.24245425391435585,0.24046495287846156,0.2393818295571164,0.0047489350197238425,0.05350553505535054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837209302325583,0.2058823529411765,0.8630054315027156,0.06165853627746828,0.14353199731509655,0.8275862068965518,0.26548672566371684,0.4172852255857484,0.13498346238810618,0.04352228541877422,0.6666666666666667,0.5370370370370369,0.6646532275671349,0.24545007398766264,0.11677540929781124,0.7288135593220341,0.17094017094017094,0.6063534517561566,0.03286774686297632,0.08244544623304724,0.7899159663865547,0.23076923076923075,0.4100037673515518,0.03699239162640757,0.08834931197552802,0.5585585585585586,0.2857142857142857,0.5570713533042299,0.05644672318176496,0.1696469871089229,0.6574074074074074,0.3090909090909091,0.45023408794595227,0.04811496716740865,0.12729199087319035,0.6363636363636362,0.03669724770642202,0.970819434372734,0.02177058680108751,0.8420089021836623,0.0,1.0,0.1134252649612846,0.9952672964450666,0.00019364778171546135,2
shhs2-200077,657,0.9593056526991796,0.9492000249019484,0.9523938961815592,0.010270832476373093,0.006164965986392004,0.5549983375817356,0.3108494096442591,0.5338540745196558,0.0049080798274016785,0.07824890373594592,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6638655462184875,0.3902439024390244,0.5110091743119266,0.3428689934350889,0.0060410685164273776,0.6612903225806452,0.552,0.6147596479350033,0.3408382037644304,0.010760779835907215,0.9,0.18333333333333326,0.4894271815745062,0.11169553326042717,0.0174907932736956,0.5363636363636363,0.7870370370370371,0.6830155979202772,0.2279636621642743,0.08472703288616938,0.7798165137614677,0.5607476635514019,0.4517343600926809,0.12760263882320866,0.1222945531615238,0.9009009009009008,0.03669724770642202,0.7355508923357122,0.012513655581302241,0.04536665107096747,0.7570093457943925,0.11926605504587155,0.6753060272103959,0.03284097277717859,0.04487221425370685,0.8153846153846154,0.0,0.9373659646614544,0.03563120139843925,0.3661667607208495,0.1428571428571428,0.67,0.2426092410620949,0.18464565627375268,0.050364421776408486,0
shhs2-200077,537,0.9694792395243848,0.9591608043329392,0.9651066997311076,0.0071268142507595715,0.1721448194662011,0.5727307990690458,0.38123386641005663,0.5658416191925266,0.0357148853301981,0.29473723889617875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9579831932773109,0.06504065040650406,0.4593272171253822,0.05901556846260043,0.01428543566953646,0.4193548387096775,0.624,0.5567366283006092,0.4900074293945076,0.0077474732476401345,0.6,0.7166666666666666,0.4662960389159138,0.2650273878520641,0.058368350128522685,0.0,1.0,0.6196418255343731,0.1816167727418629,0.3530069691858433,0.0,1.0,0.44359070464767614,0.20185125072105872,0.3022352508376595,0.0,1.0,0.7371940174408821,0.16111803313555534,0.20071849600126213,0.0,1.0,0.6724940469780186,0.1725994675335302,0.2072149867088603,0.0,0.0,0.961491389925408,0.02574629384785645,0.7679084543180942,0.0,1.0,0.3591230847346255,0.9957480739982824,0.0004256910928089608,2
shhs2-200077,968,0.9898264131747948,0.9790823631949199,0.980830430437128,0.010389027764919104,0.0026779942746349428,0.5549983375817356,0.32551283813713355,0.54178019178373,0.013862413131823684,0.09582618322955347,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15966386554621848,0.7073170731707318,0.3844036697247706,0.7191837748202531,0.0011903805840779227,0.5645161290322581,0.528,0.5859174001354095,0.3144063701132731,0.01799211612612417,0.6666666666666666,0.4,0.4422714186438996,0.2403127737269261,0.021604862105544482,0.7818181818181817,0.0740740740740741,0.6542461005199306,0.02134052921351661,0.1932733628501712,0.8440366972477062,0.03738317757009346,0.4515980646040616,0.01997461328512924,0.09964256355909,0.8288288288288289,0.11009174311926606,0.7387777524820097,0.01999428070740039,0.05819475771729043,0.8504672897196262,0.12844036697247702,0.6748932045805363,0.015953202709376082,0.07164619718041274,0.0,0.0,0.9706460269399336,0.03762169020942088,0.7881005976742748,0.7619047619047619,0.4,0.2422866700516711,0.12842947120137352,0.02340995668931517,5
shhs2-200078,750,0.9889329057410552,0.9802749183258336,0.9854556952019602,0.010871484549294387,0.011327018845818935,0.2474847513047853,0.28054499075898515,0.25731212004149856,0.02750031142724418,0.0623561882105601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868217054263566,0.19607843137254904,0.8671695835847917,0.07710003368700286,0.1141834052215216,0.6551724137931034,0.4867256637168141,0.5092622474665979,0.246109017453724,0.041201117628148716,0.6486486486486487,0.6111111111111109,0.7236009024088494,0.28206957434509256,0.11607582901707793,0.8474576271186439,0.11965811965811965,0.6162192167945094,0.02091722565981381,0.06018212632359486,0.8907563025210083,0.1452991452991453,0.4221172515721447,0.02232952845412411,0.06734724743801539,0.7567567567567568,0.25,0.5638077675748907,0.044640053259656455,0.13559723889920136,0.5925925925925926,0.2272727272727273,0.4398186559203507,0.04577861213595577,0.16499469051985285,0.6233766233766234,0.05504587155963303,0.97577955039884,0.02292711640522789,0.8094628370822836,0.0,1.0,0.1386588731937003,0.9941272685259206,0.00017394212964128017,2
shhs2-200078,123,0.9688109161793376,0.9595635825679592,0.9694469752755138,0.008203596116120159,0.08322704081629997,0.2635823429541596,0.2707693717637355,0.2635501628147535,0.010273517230476576,0.06711936941854416,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6434108527131783,0.696078431372549,0.8478575739287868,0.2803708965405821,0.09397012046857786,0.5862068965517242,0.5929203539823008,0.379268056541664,0.2460777016436055,0.05493182753982554,0.0,0.9999999999999998,0.5988647114474929,0.3286977611385823,0.270605878924681,0.652542372881356,0.4273504273504273,0.6194741622930964,0.08098093814932608,0.07293858421486472,0.4789915966386554,0.24786324786324784,0.4281739936824412,0.07861167368539461,0.09874308823340558,0.5315315315315315,0.3214285714285714,0.5555471925334938,0.10417047923058732,0.08424009975684071,0.5740740740740741,0.3545454545454546,0.4561011022875429,0.09587551049709568,0.08835157561406523,0.6493506493506493,0.06422018348623854,0.9878172588832488,0.026422678841122788,0.6619436941846552,0.0,1.0,0.09753038726618182,0.9956469215480236,0.00020898902410832612,2
shhs2-200078,120,0.9688109161793376,0.9595635825679592,0.9677828671750516,0.009883167772085808,0.0113270188458095,0.25754574608564423,0.26588156226611065,0.2555484849118872,0.008177274486705487,0.11119171069599933,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682170542635659,0.5686274509803921,0.8542546771273385,0.2523791165616938,0.08547499420888041,0.646551724137931,0.4424778761061947,0.39785709675337255,0.2338291765243978,0.03949703769143791,0.5855855855855856,0.6851851851851851,0.6275380248890182,0.29122595672460644,0.1289381164173867,0.652542372881356,0.188034188034188,0.6269681065805409,0.057786752273533165,0.06675791877767259,0.6806722689075629,0.23076923076923075,0.43654910597849705,0.05504876874687696,0.07379337891004388,0.33333333333333337,0.3303571428571429,0.5709017010386872,0.08490652680030736,0.15101376801710348,0.35185185185185186,0.29999999999999993,0.4628274268104776,0.08979333587093076,0.14058733744494611,0.6623376623376622,0.05504587155963303,0.9898477157360408,0.026353723100427908,0.6741386543840866,0.0,1.0,0.12767970617711116,0.9967602196276628,0.00013021131105814265,2
shhs2-200078,582,0.9688109161793376,0.9901374591629168,0.9801971136044996,0.02686434183603164,0.022102652408764745,0.2374237565239263,0.27565718126136035,0.2492124624092093,0.03104140204119643,0.061483435018603524,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581395348837211,0.5098039215686274,0.8565479782739891,0.2052545457094339,0.20765265709228606,0.4827586206896553,0.1415929203539823,0.4062479829600465,0.09600721749849234,0.4714416332710168,0.3963963963963965,0.7777777777777777,0.6347427407030056,0.26240196465547616,0.3004230322626546,0.2457627118644068,0.4700854700854701,0.6164715381509891,0.0744508438254197,0.14362199211255594,0.7058823529411764,0.29059829059829057,0.4309270582780305,0.060506943222075026,0.07473010873586378,0.0,1.0,0.5662163179286466,0.16439198979708328,0.36941507720072797,0.2962962962962963,0.8363636363636363,0.4552714234917624,0.09125391179698417,0.2674382302042201,0.4285714285714286,0.07339449541284407,0.9590862944162436,0.027055075490790326,0.8810583006698874,0.0,1.0,0.1866010492074956,0.29444009354441625,0.07208402732807775,2
